Fecha_Hora,ID_Persona,Evento
2026-07-08 11:41:48,56,ENTRADA
2026-07-08 11:42:16,124,SALIDA
2026-07-08 11:44:39,5,ENTRADA
2026-07-08 11:44:43,5,SALIDA
2026-07-08 11:44:44,5,ENTRADA
2026-07-08 11:44:46,9,ENTRADA
2026-07-08 11:44:50,29,ENTRADA
2026-07-08 11:44:51,33,ENTRADA
2026-07-08 11:51:48,49,ENTRADA
2026-07-08 11:51:50,49,SALIDA
2026-07-08 11:51:55,63,SALIDA
2026-07-08 11:51:57,56,ENTRADA
2026-07-08 11:52:17,82,ENTRADA
2026-07-08 11:52:19,92,SALIDA
2026-07-08 11:52:25,71,ENTRADA
2026-07-08 11:52:29,108,ENTRADA
2026-07-08 11:52:30,114,SALIDA
